sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
9.839;336;;12s;Yes;No;4;0.65877;0.87333;0.04976;0.18743;2.97094;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.8733333333333333;0.6587701259180746;0.6769369702087853;0.7619041;0.8733333333333333;0.6587701259180746;0.6769369702087853;0.7619041;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.421;299;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
8.699;294;;12s;Yes;No;4;0.42915;0.94048;0.00000;0.45089;2.91367;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.94047535;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.94047535;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;367;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.953;360;;12s;Yes;No;4;0.59964;0.92917;0.00000;0.24363;3.01187;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.442;294;;12s;Yes;No;4;0.63971;0.93573;0.00000;0.36831;2.92198;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.6441666666666667;0.6397069028235012;0.9357271078146704;0.7023803;0.6441666666666667;0.6397069028235012;0.9357271078146704;0.7023803;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.246;313;;12s;Yes;No;4;0.53571;0.98352;0.00000;0.35325;2.76230;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.6458333333333333;0.9835232614447449;0.5972259498311124;0.53571385;0.6458333333333333;0.9835232614447449;0.5972259498311124;0.53571385;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.949;378;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
8.972;292;;12s;Yes;No;4;0.45366;0.90476;0.00000;0.41353;2.92674;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.8958333333333334;0.4536614957639661;0.6724889880668964;0.9047611;0.8958333333333334;0.4536614957639661;0.6724889880668964;0.9047611;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.131;275;;12s;Yes;No;4;0.37457;0.94010;0.00000;0.56292;2.86920;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.6616666666666667;0.3745737602553997;0.9401030972196043;0.892856275;0.6616666666666667;0.3745737602553997;0.9401030972196043;0.892856275;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.979;376;;12s;Yes;No;4;0.63971;0.93573;0.00000;0.36831;2.92198;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.6441666666666667;0.6397069028235012;0.9357271078146704;0.7023803;0.6441666666666667;0.6397069028235012;0.9357271078146704;0.7023803;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
8.453;292;;12s;Yes;No;4;0.65618;0.92412;0.00000;0.35472;2.90364;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.6566666666666666;0.6561836413787563;0.9241237645030826;0.6666660500000001;0.6566666666666666;0.6561836413787563;0.9241237645030826;0.6666660500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
8.441;302;;12s;Yes;No;4;0.68493;0.88167;0.00000;0.16221;3.05710;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.985;379;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
