sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
10.847;356;;12s;Yes;No;4;0.47014;0.90833;0.00000;0.39115;2.90840;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.9083333333333333;0.4701382343192213;0.6608856447553086;0.8690468500000001;0.9083333333333333;0.4701382343192213;0.6608856447553086;0.8690468500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.465;348;;12s;Yes;No;4;0.70401;0.84001;0.00000;0.00000;3.15367;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
8.758;313;;12s;Yes;No;4;0.42915;0.94048;0.00000;0.45089;2.91367;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.94047535;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.94047535;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.968;388;;12s;Yes;No;4;0.26694;0.98809;0.00000;0.62212;2.77464;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.7466666666666667;0.26693704881905567;0.7729420322375361;0.9880943500000001;0.7466666666666667;0.26693704881905567;0.7729420322375361;0.9880943500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.701;331;;12s;Yes;No;4;0.59964;0.92917;0.00000;0.24363;3.01187;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.861;344;;12s;Yes;No;4;0.43241;1.00000;0.00000;0.61429;2.64610;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.7261898;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.7261898;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.158;337;;12s;Yes;No;4;0.50000;1.00000;0.00000;0.38222;2.74396;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.6583333333333333;1.0;0.5856226065195247;0.49999960000000004;0.6583333333333333;1.0;0.5856226065195247;0.49999960000000004;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.841;326;;12s;Yes;No;4;0.67857;0.91209;0.00000;0.13753;3.09242;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.7725;0.9120887338395958;0.7292599480062285;0.6785708500000001;0.7725;0.9120887338395958;0.7292599480062285;0.6785708500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.261;311;;12s;Yes;No;4;0.58804;0.94167;0.00000;0.23543;2.99353;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.978;373;;12s;Yes;No;4;0.30639;0.89745;0.10904;0.58713;2.63193;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.6900000000000001;0.3063895242183923;0.8974481918803382;0.7380945250000001;0.6900000000000001;0.3063895242183923;0.8974481918803382;0.7380945250000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.992;360;;12s;Yes;No;4;0.48493;0.97156;0.00000;0.52160;2.80554;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.5633333333333334;0.48492855559621184;0.9715643166414755;0.7857135500000001;0.5633333333333334;0.48492855559621184;0.9715643166414755;0.7857135500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.413;285;;12s;Yes;No;4;0.58417;0.91032;0.00000;0.37049;2.90901;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.5841666666666666;0.6645211426556008;0.9103208951175262;0.7499993;0.5841666666666666;0.6645211426556008;0.9103208951175262;0.7499993;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.966;359;;12s;Yes;No;4;0.58804;0.94167;0.00000;0.23543;2.99353;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.982;381;;12s;Yes;No;4;0.67857;0.91209;0.00000;0.13753;3.09242;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.7725;0.9120887338395958;0.7292599480062285;0.6785708500000001;0.7725;0.9120887338395958;0.7292599480062285;0.6785708500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
