sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
59.486;576;;60s;Yes;No;4;0.58804;0.94167;0.00000;0.23543;2.99353;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
36.945;357;;60s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
36.435;413;;60s;Yes;No;4;0.47269;0.96428;0.00000;0.44913;2.97044;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
35.312;330;;60s;Yes;No;4;0.44818;1.00000;0.00000;0.47954;2.95736;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
60.000;636;;60s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
42.255;477;;60s;Yes;No;4;0.42089;0.90935;0.00000;0.50333;2.89203;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.6808333333333333;0.4208859989290732;0.9093546399923003;0.88095155;0.6808333333333333;0.4208859989290732;0.9093546399923003;0.88095155;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
45.346;485;;60s;Yes;No;4;0.44048;0.94749;0.11018;0.44151;2.58452;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.5825;0.9474860195378878;0.6140582898780491;0.44047585;0.5825;0.9474860195378878;0.6140582898780491;0.44047585;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
60.000;579;;60s;No;No;3;0.00000;0.00000;1.36280;1.58071;0.00000;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
43.907;506;;60s;Yes;No;4;0.47014;0.90833;0.00000;0.39115;2.90840;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.9083333333333333;0.4701382343192213;0.6608856447553086;0.8690468500000001;0.9083333333333333;0.4701382343192213;0.6608856447553086;0.8690468500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
59.435;613;;60s;Yes;No;4;0.63095;0.87556;0.00000;0.29644;2.91054;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.7233333333333333;0.6806923070805868;0.8755592546127247;0.6309518000000001;0.7233333333333333;0.6806923070805868;0.8755592546127247;0.6309518000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
45.992;494;;60s;Yes;No;4;0.63971;0.93573;0.00000;0.36831;2.92198;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.6441666666666667;0.6397069028235012;0.9357271078146704;0.7023803;0.6441666666666667;0.6397069028235012;0.9357271078146704;0.7023803;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
59.156;637;;60s;Yes;No;4;0.57143;0.83346;0.00000;0.25976;2.97284;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.7375;0.8304493940215574;0.8334609470044917;0.5714280250000001;0.7375;0.8304493940215574;0.8334609470044917;0.5714280250000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
43.123;491;;60s;Yes;No;4;0.68493;0.88167;0.00000;0.16221;3.05710;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
37.134;402;;60s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
