sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
10.123;121;;12s;Yes;No;4;0.53571;0.87971;0.00000;0.37191;2.82933;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.6141666666666666;0.7997389865312883;0.8797126830260701;0.5357138;0.6141666666666666;0.7997389865312883;0.8797126830260701;0.5357138;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.521;115;;12s;Yes;No;4;0.47014;0.90833;0.00000;0.39115;2.90840;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.9083333333333333;0.4701382343192213;0.6608856447553086;0.8690468500000001;0.9083333333333333;0.4701382343192213;0.6608856447553086;0.8690468500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.795;144;;12s;Yes;No;4;0.70401;0.84001;0.00000;0.00000;3.15367;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.960;138;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;115;;12s;No;No;2;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.827;125;;12s;Yes;No;4;0.71429;0.79050;0.00000;0.17224;2.98895;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.7516666666666666;0.7324961467802069;0.7905033695301777;0.7142851000000001;0.7516666666666666;0.7324961467802069;0.7905033695301777;0.7142851000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;129;;12s;No;No;3;0.00000;0.00000;1.36280;1.58071;0.00000;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.815;109;;12s;Yes;No;4;0.47014;0.90833;0.00000;0.39115;2.90840;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.9083333333333333;0.4701382343192213;0.6608856447553086;0.8690468500000001;0.9083333333333333;0.4701382343192213;0.6608856447553086;0.8690468500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.910;123;;12s;Yes;No;4;0.48917;0.92857;0.00000;0.41460;2.95210;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.7216666666666667;0.4891665771839484;0.8126954115981656;0.9285706;0.7216666666666667;0.4891665771839484;0.8126954115981656;0.9285706;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;139;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.894;103;;12s;Yes;No;4;0.54476;0.86905;0.00000;0.39182;2.90919;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.6458333333333334;0.5447643224424074;0.8495472649801583;0.8690468499999999;0.6458333333333334;0.5447643224424074;0.8495472649801583;0.8690468499999999;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.828;116;;12s;Yes;No;4;0.65877;0.87333;0.04976;0.18743;2.97094;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.8733333333333333;0.6587701259180746;0.6769369702087853;0.7619041;0.8733333333333333;0.6587701259180746;0.6769369702087853;0.7619041;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;137;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
