sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.851;175;;12s;Yes;No;4;0.50399;0.86905;0.04604;0.35699;2.87265;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.7675000000000001;0.5039917786907855;0.7321130845549033;0.8690468500000001;0.7675000000000001;0.5039917786907855;0.7321130845549033;0.8690468500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.841;180;;12s;Yes;No;4;0.62833;0.78193;0.08398;0.27332;2.79820;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.6283333333333333;0.7212731447054495;0.7819294968799703;0.6666661;0.6283333333333333;0.7212731447054495;0.7819294968799703;0.6666661;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.950;157;;12s;Yes;No;4;0.47817;0.96250;0.00000;0.40306;2.93364;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.905;190;;12s;Yes;No;4;0.56500;0.74508;0.11047;0.32627;2.64504;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.565;0.7450846539071658;0.7159124977924122;0.6190471;0.565;0.7450846539071658;0.7159124977924122;0.6190471;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.104;155;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.845;182;;12s;Yes;No;4;0.59524;0.85225;0.00000;0.27385;2.98877;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.69;0.8522529669934003;0.8512769996675457;0.59523755;0.69;0.8522529669934003;0.8512769996675457;0.59523755;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;174;;12s;No;No;3;0.00000;0.00000;1.36280;1.58071;0.00000;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.821;161;;12s;Yes;No;4;0.58417;0.91032;0.00000;0.37049;2.90901;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.5841666666666666;0.6645211426556008;0.9103208951175262;0.7499993;0.5841666666666666;0.6645211426556008;0.9103208951175262;0.7499993;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.494;135;;12s;Yes;No;4;0.47817;0.96250;0.00000;0.40306;2.93364;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.945;175;;12s;Yes;No;4;0.47269;0.96428;0.00000;0.44913;2.97044;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;188;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.782;139;;12s;Yes;No;4;0.52026;0.90476;0.00000;0.41255;2.89612;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.6458333333333334;0.5202556567405768;0.8252650100349793;0.9047611;0.6458333333333334;0.5202556567405768;0.8252650100349793;0.9047611;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.819;194;;12s;Yes;No;4;0.68493;0.88167;0.00000;0.16221;3.05710;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.931;168;;12s;Yes;No;4;0.70401;0.84001;0.00000;0.00000;3.15367;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
