sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.499;410;;12s;Yes;No;4;0.68493;0.88167;0.00000;0.16221;3.05710;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;423;;12s;No;No;2;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
8.810;317;;12s;Yes;No;4;0.42915;0.94048;0.00000;0.45089;2.91367;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.94047535;0.8958333333333334;0.4291528300621356;0.6482067331217174;0.94047535;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.958;423;;12s;Yes;No;4;0.67917;0.79762;0.00000;0.20058;2.99432;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.932;432;;12s;Yes;No;4;0.70401;0.84001;0.00000;0.00000;3.15367;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;0.8358333333333332;0.8400142500258816;0.7040114379358235;0.77380885;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.957;331;;12s;Yes;No;4;0.72619;0.83763;0.00000;0.18700;3.06836;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.7408333333333333;0.7637017446244312;0.8376318329087284;0.7261898;0.7408333333333333;0.7637017446244312;0.8376318329087284;0.7261898;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
8.651;323;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.940;387;;12s;Yes;No;4;0.61583;0.79353;0.08636;0.28249;2.81654;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.6158333333333333;0.7047964061501943;0.793532840191558;0.7023803500000001;0.6158333333333333;0.7047964061501943;0.793532840191558;0.7023803500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.115;334;;12s;Yes;No;4;0.59964;0.92917;0.00000;0.24363;3.01187;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.935;419;;12s;Yes;No;4;0.58124;0.81737;0.00000;0.30311;2.91099;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.7266666666666667;0.581239298225696;0.8173739561962725;0.785713575;0.7266666666666667;0.581239298225696;0.8173739561962725;0.785713575;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.809;440;;12s;Yes;No;4;0.47269;0.96428;0.00000;0.44913;2.97044;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.035;359;;12s;Yes;No;4;0.58417;0.91032;0.00000;0.37049;2.90901;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.5841666666666666;0.6645211426556008;0.9103208951175262;0.7499993;0.5841666666666666;0.6645211426556008;0.9103208951175262;0.7499993;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.982;439;;12s;Yes;No;4;0.58804;0.94167;0.00000;0.23543;2.99353;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.976;398;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
