sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.815;140;;12s;Yes;No;4;0.67917;0.79762;0.00000;0.20058;2.99432;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;122;;12s;No;No;2;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.320;124;;12s;Yes;No;4;0.29693;1.00000;0.00000;0.58337;2.75092;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;1.0;0.2969260373579895;0.5968500104495003;0.8571421;1.0;0.2969260373579895;0.5968500104495003;0.8571421;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.925;125;;12s;Yes;No;4;0.67917;0.79762;0.00000;0.20058;2.99432;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;0.6791666666666667;0.7408336480570514;0.7767005001446213;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.964;122;;12s;Yes;No;4;0.64286;0.92857;0.00000;0.16661;3.07408;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;0.7849999999999999;0.9285654723948509;0.7176566046946408;0.6428566;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.619;130;;12s;Yes;No;4;0.50000;0.86811;0.00000;0.38238;2.81099;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.6266666666666667;0.8162157250865434;0.8681093397144823;0.49999955;0.6266666666666667;0.8162157250865434;0.8681093397144823;0.49999955;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.724;112;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.728;123;;12s;Yes;No;4;0.43463;0.78571;0.12689;0.42545;2.61149;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.7091666666666666;0.434633152899239;0.681977098494575;0.7857136;0.7091666666666666;0.434633152899239;0.681977098494575;0.7857136;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.530;113;;12s;Yes;No;4;0.59964;0.92917;0.00000;0.24363;3.01187;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;0.9291666666666667;0.6497308213786102;0.5996422232313594;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.917;112;;12s;Yes;No;4;0.36458;0.86559;0.00000;0.50414;2.78458;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.7925000000000001;0.3645847219301369;0.8655880773541732;0.761904025;0.7925000000000001;0.3645847219301369;0.8655880773541732;0.761904025;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;131;;12s;No;No;2;0.00000;0.00000;1.36280;1.58071;0.00000;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.400;89;;12s;Yes;No;4;0.47269;0.96428;0.00000;0.44913;2.97044;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.752;114;;12s;Yes;No;4;0.58804;0.94167;0.00000;0.23543;2.99353;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;0.9416666666666667;0.6662075599338653;0.5880388799197717;0.79761835;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.845;123;;12s;Yes;No;4;0.68524;0.85714;0.00000;0.19677;3.03723;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.755;0.6852359027985925;0.7398486467626286;0.8571421000000001;0.755;0.6852359027985925;0.7398486467626286;0.8571421000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
