sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.970;483;;12s;Yes;No;4;0.39638;0.95792;0.00000;0.57518;2.88513;AgentBuyogMain@40;AgentW@41;Group1@42;Atlas3@43;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;0.6141666666666666;0.39637733322724267;0.9579191498826582;0.9166658000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.949;449;;12s;Yes;No;4;0.43241;1.00000;0.00000;0.61429;2.64610;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.7261898;0.48749999999999993;0.43241457513409964;0.9999999999999999;0.7261898;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.751;394;;12s;Yes;No;4;0.47817;0.96250;0.00000;0.40306;2.93364;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.985;473;;12s;Yes;No;4;0.40476;0.96396;0.12109;0.46891;2.56618;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.595;0.9639627580931429;0.6024549465664614;0.4047616;0.595;0.9639627580931429;0.6024549465664614;0.4047616;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;378;;12s;No;No;3;0.00000;0.00000;1.36280;1.58071;0.00000;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.967;417;;12s;Yes;No;4;0.54762;0.97619;0.00000;0.30199;2.85750;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.7216666666666667;0.9761884907982836;0.6120294061545479;0.5476186000000001;0.7216666666666667;0.9761884907982836;0.6120294061545479;0.5476186000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;420;;12s;No;No;3;0.00000;0.00000;1.36280;1.58071;0.00000;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;401;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;407;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;408;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.960;394;;12s;Yes;No;4;0.49465;0.97500;0.00000;0.38807;2.91530;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;0.975;0.49464690002105177;0.6123211348649507;0.8333326000000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.600;430;;12s;Yes;No;4;0.36097;0.97619;0.00000;0.61413;2.79292;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.5666666666666667;0.3609668810394907;0.8890967632798443;0.976189575;0.5666666666666667;0.3609668810394907;0.8890967632798443;0.976189575;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;399;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;409;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
