sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
11.283;387;;12s;Yes;No;4;0.53571;0.87971;0.00000;0.37191;2.82933;AgentW@44;AgentBuyogMain@45;Group1@46;Atlas3@47;0.6141666666666666;0.7997389865312883;0.8797126830260701;0.5357138;0.6141666666666666;0.7997389865312883;0.8797126830260701;0.5357138;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;405;;12s;No;No;1;0.00000;0.00000;1.36280;1.58071;0.00000;Group1@48;Atlas3@49;AgentW@50;AgentBuyogMain@51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.993;434;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;Atlas3@52;Group1@53;AgentW@54;AgentBuyogMain@55;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.350;434;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentBuyogMain@56;Group1@57;AgentW@58;Atlas3@59;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.977;435;;12s;Yes;No;4;0.59524;0.85225;0.00000;0.27385;2.98877;AgentW@60;Group1@61;AgentBuyogMain@62;Atlas3@63;0.69;0.8522529669934003;0.8512769996675457;0.59523755;0.69;0.8522529669934003;0.8512769996675457;0.59523755;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
12.000;400;;12s;No;No;3;0.00000;0.00000;1.36280;1.58071;0.00000;Group1@64;AgentBuyogMain@65;AgentW@66;Atlas3@67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.962;414;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;Atlas3@68;AgentBuyogMain@69;AgentW@70;Group1@71;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.340;390;;12s;Yes;No;4;0.47817;0.96250;0.00000;0.40306;2.93364;AgentBuyogMain@72;Atlas3@73;AgentW@74;Group1@75;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;0.9625;0.4781701614657966;0.6239244781765384;0.86904685;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
9.797;350;;12s;Yes;No;4;0.44818;1.00000;0.00000;0.47954;2.95736;AgentW@76;Atlas3@77;AgentBuyogMain@78;Group1@79;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;0.7091666666666666;0.4481811729268628;0.8000164999645744;0.9999991;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.794;436;;12s;Yes;No;4;0.19610;0.84524;0.00000;0.65219;2.65871;Group1@80;AgentW@81;AgentBuyogMain@82;Atlas3@83;0.8383333333333335;0.1961048662547084;0.779034915312763;0.8452373;0.8383333333333335;0.1961048662547084;0.779034915312763;0.8452373;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
10.424;349;;12s;Yes;No;4;0.47269;0.96428;0.00000;0.44913;2.97044;Atlas3@84;AgentW@85;AgentBuyogMain@86;Group1@87;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;0.7091666666666666;0.4726898386286933;0.8242987549097534;0.9642848500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.831;415;;12s;Yes;No;4;0.68493;0.88167;0.00000;0.16221;3.05710;AgentBuyogMain@88;AgentW@89;Atlas3@90;Group1@91;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;0.8816666666666667;0.6849303286683233;0.7166903495694148;0.7738088500000001;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
11.998;432;;12s;Yes;No;4;0.69241;0.85649;0.00000;0.04287;3.13533;AgentW@92;AgentBuyogMain@93;Atlas3@94;Group1@95;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;0.8483333333333334;0.8564909885811369;0.6924080946242358;0.7380946000000002;party1_utility.xml;party2_utility.xml;party3_utility.xml;party4_utility.xml
